$$HAR,19:33:39,418986118,-938137132,288187,0,8,102,98244,2320,91952
$$HAR,19:33:42,418986128,-938137132,287887,0,8,97,98248,2322,91813
$$HAR,19:33:45,418986134,-938137104,287876,0,25,97,98246,2327,91790
$$HAR,19:33:48,418986137,-938137097,287935,0,23,97,98246,2332,91727
$$HAR,19:33:51,418986151,-938137094,288162,0,23,96,98246,2333,91690
$$HAR,19:33:54,418986151,-938137085,288235,0,40,96,98244,2334,91704
$$HAR,19:33:57,418986158,-938137089,288275,0,63,98,98246,2335,91719
$$HAR,19:34:0,418986176,-938137088,288415,0,20,95,98244,2336,91726
$$HAR,19:34:3,418986178,-938137083,288459,0,10,95,98246,2338,91707
$$HAR,19:34:6,418986187,-938137080,288319,0,5,95,98244,2339,91722
$$HAR,19:34:9,418986196,-938137073,288313,0,28,95,98244,2340,91718
$$HAR,19:34:11,418986199,-938137073,288264,0,17,95,98248,2342,91729
$$HAR,19:34:14,418986206,-938137070,288314,0,11,95,98246,2346,91644
$$HAR,19:34:17,418986206,-938137067,288184,0,21,97,98244,2348,91647
$$HAR,19:34:20,418986213,-938137069,288102,0,28,95,98242,2352,91668
$$HAR,19:34:23,418986220,-938137073,288102,0,17,97,98240,2355,91649
$$HAR,19:34:26,418986229,-938137074,288088,0,9,97,98240,2359,91649
$$HAR,19:34:29,418986231,-938137076,288035,0,27,100,98244,2361,91655
$$HAR,19:34:32,418986233,-938137073,287760,0,9,97,98244,2364,91669
$$HAR,19:34:35,418986237,-938137074,287715,0,12,97,98242,2369,91672
$$HAR,19:34:50,418986231,-938136830,283998,0,15,110,98240,2368,92219
$$HAR,19:34:53,418986238,-938136938,283364,0,2,100,98240,2368,92128
$$HAR,19:34:56,418986248,-938137002,284747,0,5,94,98240,2370,91957
$$HAR,19:34:59,418986252,-938137013,284988,0,26,98,98238,2370,91883
$$HAR,19:35:2,418986256,-938137022,285092,0,15,98,98240,2372,91850
$$HAR,19:35:5,418986256,-938137022,285054,0,29,94,98240,2375,91835
$$HAR,19:35:20,418986316,-938137144,286617,0,9,108,98238,2374,92416
$$HAR,19:35:23,418986310,-938137088,288853,0,7,100,98240,2374,92295
$$HAR,19:35:23,418986310,-938137088,288853,0,7,100,98238,2374,92109
$$HAR,19:35:29,418986330,-938137075,289016,0,17,98,98238,2375,92032
$$HAR,19:35:32,418986328,-938137078,289049,0,6,98,98238,2378,91984
$$HAR,19:35:35,418986324,-938137080,288743,0,8,98,98238,2380,91954
$$HAR,19:35:38,418986322,-938137080,288658,0,6,98,98240,2382,91884
$$HAR,19:35:41,418986320,-938137076,288745,0,16,98,98242,2385,91811
$$HAR,19:35:44,418986321,-938137075,288698,0,18,98,98240,2387,91774
$$HAR,19:35:47,418986319,-938137077,288704,0,4,98,98238,2390,91751
$$HAR,19:35:50,418986319,-938137077,288806,0,12,98,98238,2392,91740
$$HAR,19:35:53,418986317,-938137072,288793,0,17,101,98236,2395,91725
$$HAR,19:35:56,418986314,-938137077,288714,0,41,101,98238,2397,91761
$$HAR,19:36:11,418986635,-938136972,297923,0,28,112,98238,2398,92396
$$HAR,19:36:14,418986513,-938137079,296492,0,14,102,98238,2400,92274
$$HAR,19:36:17,418986419,-938137095,293958,0,8,98,98240,2402,92059
$$HAR,19:36:20,418986408,-938137088,293094,0,21,98,98238,2403,91975
$$HAR,19:36:20,418986408,-938137088,293094,0,21,98,98236,2405,91920
$$HAR,19:36:26,418986408,-938137068,292705,0,4,98,98236,2406,91905
$$HAR,19:36:30,418986406,-938137064,292334,0,16,98,98234,2407,91989
$$HAR,19:36:33,418986404,-938137066,292156,0,4,98,98234,2408,91945
$$HAR,19:36:36,418986398,-938137062,291789,0,5,98,98234,2410,91926
$$HAR,19:36:39,418986393,-938137061,291513,0,7,98,98234,2412,91911
$$HAR,19:36:42,418986390,-938137064,291363,0,10,98,98234,2413,91881
$$HAR,19:36:45,418986387,-938137063,291312,0,17,98,98234,2415,91895
$$HAR,19:36:48,418986385,-938137062,291162,0,14,98,98232,2417,91859
$$HAR,19:36:51,418986379,-938137058,291011,0,2,98,98234,2419,91866
$$HAR,19:36:54,418986378,-938137059,290889,0,2,98,98232,2420,91880
$$HAR,19:36:57,418986374,-938137065,290777,0,21,98,98236,2421,91880
$$HAR,19:37:0,418986369,-938137065,290655,0,34,98,98236,2423,91886
$$HAR,19:37:3,418986361,-938137068,290315,0,6,98,98234,2424,91886
$$HAR,19:37:5,418986358,-938137069,290163,0,9,98,98234,2425,91879
$$HAR,19:37:8,418986350,-938137071,290047,0,8,98,98236,2429,91816
$$HAR,19:37:11,418986345,-938137075,289844,0,28,96,98234,2433,91790
$$HAR,19:37:14,418986341,-938137077,289739,0,7,98,98234,2437,91796
$$HAR,19:37:17,418986338,-938137078,289618,0,1,98,98236,2441,91824
$$HAR,19:37:20,418986332,-938137077,289480,0,9,99,98230,2443,91860
$$HAR,19:37:23,418986327,-938137075,289368,0,7,99,98230,2443,91868
$$HAR,19:37:26,418986326,-938137079,289290,0,1,99,98232,2443,91900
$$HAR,19:37:29,418986325,-938137078,289198,0,21,99,98232,2443,91922
$$HAR,19:37:32,418986323,-938137077,289135,0,6,99,98234,2445,91937
$$HAR,19:37:35,418986323,-938137076,289013,0,9,99,98234,2447,91965
$$HAR,19:37:38,418986320,-938137072,288909,0,10,99,98232,2448,91958
$$HAR,19:37:41,418986319,-938137072,288861,0,17,96,98234,2449,91932
$$HAR,19:37:44,418986317,-938137070,288783,0,4,99,98234,2449,91924
$$HAR,19:37:46,418986313,-938137069,288843,0,5,96,98234,2451,91939
$$HAR,19:37:49,418986310,-938137063,288914,0,19,96,98232,2454,91862
$$HAR,19:37:52,418986304,-938137061,288976,0,19,99,98232,2455,91898
$$HAR,19:37:55,418986302,-938137058,288853,0,8,99,98234,2456,91912
$$HAR,19:37:58,418986298,-938137059,288735,0,16,99,98232,2457,91949
$$HAR,19:38:1,418986293,-938137060,288687,0,12,96,98232,2458,91956
$$HAR,19:38:4,418986292,-938137058,288648,0,9,96,98232,2459,91966
$$HAR,19:38:7,418986290,-938137054,288583,0,16,96,98232,2459,91956
$$HAR,19:38:10,418986286,-938137054,288506,0,7,96,98230,2460,91977
$$HAR,19:38:13,418986284,-938137053,288361,0,14,96,98234,2461,91969
$$HAR,19:38:16,418986285,-938137052,288312,0,13,96,98232,2462,91969
$$HAR,19:38:19,418986281,-938137051,288192,0,19,96,98234,2464,91991
$$HAR,19:38:22,418986275,-938137049,288078,0,14,96,98234,2464,91984
$$HAR,19:38:25,418986275,-938137048,288069,0,13,96,98232,2466,91958
$$HAR,19:38:27,418986270,-938137050,287921,0,8,93,98232,2467,91964
$$HAR,19:38:30,418986263,-938137051,287835,0,12,96,98230,2470,91880
$$HAR,19:38:33,418986260,-938137054,287645,0,30,96,98232,2471,91895
$$HAR,19:38:36,418986258,-938137057,287488,0,14,94,98232,2473,91941
$$HAR,19:38:39,418986257,-938137059,287459,0,13,96,98232,2475,91962
$$HAR,19:38:42,418986258,-938137063,287296,0,21,96,98230,2476,91977
$$HAR,19:38:45,418986257,-938137060,287211,0,20,96,98232,2476,91984
$$HAR,19:38:48,418986254,-938137061,287271,0,11,96,98230,2478,91991
$$HAR,19:38:51,418986253,-938137060,287238,0,17,96,98230,2480,92012
$$HAR,19:38:54,418986253,-938137059,286958,0,2,96,98234,2481,91979
$$HAR,19:38:57,418986249,-938137065,286933,0,42,97,98234,2483,91971
$$HAR,19:39:0,418986247,-938137065,286783,0,3,97,98232,2484,91986
$$HAR,19:39:3,418986245,-938137062,286710,0,10,97,98232,2485,91985
$$HAR,19:39:6,418986244,-938137061,286654,0,13,97,98230,2486,92000
$$HAR,19:39:9,418986245,-938137061,286690,0,17,100,98232,2487,91999
$$HAR,19:39:11,418986245,-938137065,286518,0,19,100,98232,2490,92003
$$HAR,19:39:14,418986246,-938137071,286522,0,15,97,98234,2492,91904
$$HAR,19:39:17,418986247,-938137071,286415,0,27,97,98232,2494,91933
$$HAR,19:39:20,418986248,-938137071,286469,0,18,97,98232,2495,91972
$$HAR,19:39:23,418986252,-938137078,286446,0,29,97,98232,2497,91968
$$HAR,19:39:26,418986250,-938137081,286631,0,9,97,98232,2499,91982
$$HAR,19:39:29,418986250,-938137078,286657,0,12,97,98236,2500,91996
$$HAR,19:39:32,418986249,-938137080,286582,0,20,97,98234,2501,91996
$$HAR,19:39:35,418986246,-938137078,286429,0,18,97,98234,2503,92003
$$HAR,19:39:38,418986244,-938137081,286554,0,31,97,98234,2504,92010
$$HAR,19:39:41,418986242,-938137079,286609,0,7,97,98234,2506,92024
$$HAR,19:39:44,418986241,-938137079,286702,0,34,97,98234,2507,92024
$$HAR,19:39:47,418986242,-938137083,286685,0,11,97,98234,2510,92031
$$HAR,19:39:50,418986239,-938137080,286656,0,25,97,98234,2512,92044
$$HAR,19:39:52,418986240,-938137080,286721,0,17,97,98234,2514,92001
$$HAR,19:39:55,418986240,-938137080,286716,0,19,97,98234,2516,91909
$$HAR,19:39:58,418986240,-938137079,286686,0,35,97,98232,2517,91941
$$HAR,19:40:1,418986241,-938137076,286700,0,8,97,98222,2518,91978
$$HAR,19:40:4,418986244,-938137073,286804,0,16,97,98232,2521,92006
$$HAR,19:40:7,418986251,-938137069,286872,0,24,97,98232,2523,92028
$$HAR,19:40:10,418986256,-938137075,286937,0,17,97,98232,2524,92020
$$HAR,19:40:13,418986256,-938137077,286954,0,13,97,98232,2525,92041
$$HAR,19:40:16,418986254,-938137079,286949,0,51,97,98232,2526,92041
$$HAR,19:40:19,418986259,-938137076,286982,0,12,97,98232,2528,92048
$$HAR,19:40:22,418986260,-938137078,287132,0,20,97,98230,2529,92022
$$HAR,19:40:25,418986262,-938137077,287156,0,7,97,98230,2530,92022
$$HAR,19:40:28,418986262,-938137077,287291,0,11,97,98230,2532,92029
$$HAR,19:40:31,418986262,-938137076,287316,0,9,97,98230,2534,92050
$$HAR,19:40:34,418986265,-938137073,287431,0,22,97,98222,2536,92050
$$HAR,19:40:36,418986265,-938137072,287377,0,5,97,98234,2538,92056
$$HAR,19:40:39,418986266,-938137072,287379,0,10,96,98234,2540,91965
$$HAR,19:40:42,418986268,-938137070,287511,0,36,96,98232,2541,91987
$$HAR,19:40:45,418986270,-938137064,287799,0,19,96,98232,2543,92037
$$HAR,19:40:48,418986271,-938137061,287844,0,10,96,98232,2545,92026
$$HAR,19:40:51,418986271,-938137061,287765,0,13,96,98232,2546,92026
$$HAR,19:40:54,418986270,-938137065,287896,0,16,96,98230,2547,92032
$$HAR,19:40:57,418986268,-938137060,288064,0,29,96,98230,2549,92047
$$HAR,19:41:0,418986266,-938137053,288027,0,16,96,98230,2552,92053
$$HAR,19:41:3,418986265,-938137053,287993,0,16,96,98222,2553,92046
$$HAR,19:41:6,418986264,-938137050,288050,0,8,96,98230,2554,92045
$$HAR,19:41:9,418986263,-938137049,288164,0,17,96,98222,2556,92074
$$HAR,19:41:12,418986264,-938137050,288143,0,6,96,98222,2557,92074
$$HAR,19:41:14,418986264,-938137049,288173,0,12,96,98232,2560,92095
$$HAR,19:41:17,418986267,-938137052,288261,0,22,96,98230,2563,91977
$$HAR,19:41:20,418986271,-938137060,288379,0,21,96,98230,2563,91984
$$HAR,19:41:23,418986272,-938137057,288525,0,19,100,98222,2563,92021
$$HAR,19:41:26,418986273,-938137052,288470,0,4,100,98230,2565,92053
$$HAR,19:41:29,418986274,-938137053,288568,0,28,100,98230,2566,92060
$$HAR,19:41:32,418986274,-938137048,288484,0,2,96,98222,2567,92074
$$HAR,19:41:35,418986277,-938137052,288453,0,23,96,98222,2569,92082
$$HAR,19:41:38,418986278,-938137051,288468,0,16,96,98220,2570,92088
$$HAR,19:41:41,418986278,-938137050,288480,0,8,96,98220,2574,92084
$$HAR,19:41:44,418986277,-938137051,288473,0,15,93,98218,2577,92050
$$HAR,19:41:47,418986276,-938137051,288584,0,43,93,98230,2580,92056
$$HAR,19:41:50,418986280,-938137048,288596,0,17,93,98222,2581,92049
$$HAR,19:41:53,418986281,-938137046,288597,0,14,93,98222,2582,92064
$$HAR,19:41:56,418986284,-938137049,288729,0,7,93,98222,2583,92063
$$HAR,19:41:59,418986286,-938137053,288728,0,31,93,98222,2585,92085
$$HAR,19:42:2,418986288,-938137049,288802,0,8,93,98222,2587,92077
$$HAR,19:42:2,418986288,-938137049,288802,0,8,93,98230,2588,92084
$$HAR,19:42:5,418986287,-938137053,288850,0,18,93,98230,2590,92113
$$HAR,19:42:8,418986286,-938137058,288965,0,7,93,98222,2593,91966
$$HAR,19:42:10,418986286,-938137060,289012,0,7,93,98222,2596,91885
$$HAR,19:42:12,418986285,-938137059,289081,0,13,93,98230,2599,91812
$$HAR,19:42:14,418986285,-938137061,289155,0,11,95,98222,2601,91771
$$HAR,19:42:16,418986284,-938137060,289057,0,2,93,98222,2603,91756
$$HAR,19:42:18,418986286,-938137062,289061,0,16,97,98222,2605,91737
$$HAR,19:42:20,418986287,-938137064,289026,0,22,97,98230,2607,91729
$$HAR,19:42:22,418986289,-938137064,289071,0,9,97,98230,2608,91737
$$HAR,19:42:24,418986289,-938137063,288879,0,4,93,98222,2611,91696
$$HAR,19:42:28,418986288,-938137063,288832,0,11,90,98230,2612,91709
$$HAR,19:42:31,418986286,-938137061,288801,0,11,90,98222,2614,91866
$$HAR,19:42:33,418986286,-938137062,288832,0,8,91,98220,2613,91965
$$HAR,19:42:36,418986284,-938137059,288941,0,33,93,98220,2617,91920
$$HAR,19:42:39,418986284,-938137057,288868,0,12,93,98230,2620,91948
$$HAR,19:42:42,418986281,-938137053,288911,0,19,93,98222,2620,92021
$$HAR,19:42:45,418986281,-938137053,288905,0,10,91,98220,2623,92028
$$HAR,19:42:48,418986282,-938137050,289020,0,19,91,98222,2624,92028
$$HAR,19:42:51,418986280,-938137050,289108,0,8,91,98220,2624,92060
$$HAR,19:42:54,418986279,-938137047,289062,0,31,91,98220,2625,92063
$$HAR,19:42:57,418986278,-938137043,289027,0,11,91,98220,2625,92077
$$HAR,19:43:0,418986278,-938137037,289093,0,14,91,98220,2625,92085
$$HAR,19:43:3,418986280,-938137036,289148,0,3,91,98220,2625,92107
$$HAR,19:43:6,418986282,-938137036,289122,0,6,91,98220,2626,92099
$$HAR,19:43:9,418986282,-938137037,289045,0,8,91,98218,2627,92114
$$HAR,19:43:12,418986284,-938137039,289140,0,5,91,98220,2627,92114
$$HAR,19:43:14,418986287,-938137040,289161,0,15,90,98220,2626,92121
$$HAR,19:43:17,418986289,-938137044,289163,0,15,90,98220,2627,92023
$$HAR,19:43:20,418986293,-938137045,289208,0,4,90,98220,2628,92070
$$HAR,19:43:23,418986292,-938137046,289280,0,8,90,98220,2628,92099
$$HAR,19:43:26,418986294,-938137045,289404,0,16,90,98220,2630,92127
$$HAR,19:43:29,418986295,-938137044,289406,0,15,90,98220,2632,92127
$$HAR,19:43:32,418986296,-938137040,289460,0,19,90,98220,2635,92156
$$HAR,19:43:35,418986299,-938137039,289529,0,33,90,98222,2638,92162
$$HAR,19:43:38,418986301,-938137037,289525,0,5,90,98222,2640,92146
$$HAR,19:43:41,418986302,-938137032,289448,0,9,90,98222,2642,92128
$$HAR,19:43:44,418986301,-938137029,289364,0,25,90,98222,2648,92116
$$HAR,19:43:47,418986304,-938137024,289441,0,24,90,98220,2649,92086
$$HAR,19:43:50,418986307,-938137019,289283,0,40,90,98222,2650,92108
$$HAR,19:43:53,418986310,-938137016,289266,0,18,90,98220,2651,92130
$$HAR,19:43:55,418986311,-938137015,289077,0,14,90,98222,2652,92144
$$HAR,19:43:58,418986307,-938137012,288949,0,7,90,98220,2654,92038
$$HAR,19:44:1,418986310,-938137008,288799,0,15,90,98220,2655,92089
$$HAR,19:44:4,418986311,-938137011,288900,0,19,90,98220,2656,92128
$$HAR,19:44:7,418986308,-938137007,288846,0,10,90,98220,2655,92143
$$HAR,19:44:10,418986307,-938137007,288891,0,12,90,98220,2653,92151
$$HAR,19:44:13,418986307,-938137008,288876,0,15,90,98222,2652,92159
$$HAR,19:44:16,418986308,-938137011,288917,0,12,86,98220,2651,92162
$$HAR,19:44:19,418986303,-938137011,288705,0,11,86,98220,2651,92169
$$HAR,19:44:22,418986297,-938137011,288578,0,21,86,98220,2651,92169
$$HAR,19:44:25,418986299,-938137013,288394,0,13,86,98220,2651,92177
$$HAR,19:44:28,418986299,-938137012,288358,0,17,86,98222,2652,92184
$$HAR,19:44:31,418986296,-938137012,288347,0,1,86,98222,2652,92176
$$HAR,19:44:34,418986297,-938137014,288297,0,7,86,98220,2653,92184
$$HAR,19:44:36,418986303,-938137001,288327,0,5,86,98222,2654,92191
$$HAR,19:44:39,418986309,-938136985,288427,0,19,87,98222,2656,92081
$$HAR,19:44:42,418986310,-938136973,288172,0,7,86,98220,2656,92128
$$HAR,19:44:45,418986308,-938136966,288134,0,6,86,98220,2657,92117
$$HAR,19:44:48,418986303,-938136962,288066,0,18,86,98230,2658,92138
$$HAR,19:44:51,418986297,-938136976,287924,0,8,86,98230,2658,92145
$$HAR,19:44:54,418986295,-938136979,288002,0,14,86,98222,2659,92160
$$HAR,19:44:57,418986299,-938136992,288140,0,23,86,98230,2660,92174
$$HAR,19:44:57,418986299,-938136992,288140,0,23,86,98230,2661,92174
$$HAR,19:44:57,418986299,-938136992,288140,0,23,86,98230,2662,92181
$$HAR,19:44:57,418986299,-938136992,288140,0,23,86,98230,2663,92203
$$HAR,19:45:9,418986310,-938137013,288006,0,11,86,98222,2663,92188
$$HAR,19:45:12,418986310,-938137016,288119,0,13,86,98222,2665,92173
$$HAR,19:45:15,418986311,-938137029,288096,0,17,86,98230,2666,92187
$$HAR,19:45:18,418986300,-938137051,287773,0,15,86,98220,2667,92187
$$HAR,19:45:21,418986292,-938137058,287686,0,34,86,98222,2669,92194
$$HAR,19:45:24,418986292,-938137062,287702,0,22,86,98222,2672,92215
$$HAR,19:45:27,418986292,-938137059,287698,0,13,86,98222,2674,92174
$$HAR,19:45:30,418986286,-938137065,287782,0,10,86,98222,2676,92180
$$HAR,19:45:33,418986279,-938137064,287855,0,11,86,98222,2677,92180
$$HAR,19:45:36,418986275,-938137066,288053,0,5,90,98222,2677,92180
$$HAR,19:45:39,418986272,-938137073,288254,0,14,90,98222,2677,92188
$$HAR,19:45:42,418986270,-938137067,288300,0,9,90,98222,2677,92195
$$HAR,19:45:45,418986271,-938137067,288263,0,34,93,98222,2677,92202
$$HAR,19:45:48,418986276,-938137073,288315,0,22,90,98222,2677,92195
$$HAR,19:45:50,418986278,-938137074,288299,0,8,90,98232,2678,92195
$$HAR,19:45:53,418986279,-938137079,288422,0,15,90,98222,2679,92089
$$HAR,19:45:56,418986277,-938137079,288391,0,30,90,98222,2679,92111
$$HAR,19:45:58,418986277,-938137079,288375,0,7,90,98230,2680,92168
$$HAR,19:46:1,418986275,-938137078,288426,0,25,90,98222,2681,92070
$$HAR,19:46:4,418986277,-938137075,288514,0,23,90,98222,2681,92125
$$HAR,19:46:7,418986271,-938137068,288452,0,12,90,98230,2682,92161
$$HAR,19:46:10,418986265,-938137063,288444,0,22,90,98230,2682,92190
$$HAR,19:46:13,418986263,-938137060,288486,0,34,90,98230,2683,92205
$$HAR,19:46:16,418986264,-938137063,288394,0,26,90,98230,2683,92215
$$HAR,19:46:19,418986263,-938137060,288354,0,16,90,98230,2684,92215
$$HAR,19:46:22,418986263,-938137063,288414,0,3,90,98230,2684,92197
$$HAR,19:46:25,418986271,-938137054,288691,0,19,90,98230,2685,92218
$$HAR,19:46:28,418986274,-938137057,288621,0,21,90,98232,2686,92226
$$HAR,19:46:31,418986271,-938137059,288696,0,3,90,98230,2687,92233
$$HAR,19:46:33,418986270,-938137059,288684,0,15,90,98232,2688,92225
$$HAR,19:46:36,418986271,-938137059,288815,0,7,90,98232,2689,92093
$$HAR,19:46:39,418986268,-938137069,288728,0,25,90,98232,2690,92137
$$HAR,19:46:42,418986268,-938137072,288742,0,9,90,98232,2691,92177
$$HAR,19:46:45,418986268,-938137068,288920,0,11,90,98230,2691,92191
$$HAR,19:46:48,418986268,-938137066,288961,0,12,90,98232,2692,92198
$$HAR,19:46:51,418986269,-938137074,288957,0,18,90,98232,2692,92205
$$HAR,19:46:54,418986265,-938137074,288901,0,21,87,98230,2693,92213
$$HAR,19:46:57,418986260,-938137068,288907,0,17,87,98232,2694,92219
$$HAR,19:47:0,418986256,-938137064,288925,0,10,90,98232,2694,92219
$$HAR,19:47:3,418986258,-938137070,289004,0,14,87,98230,2695,92219
$$HAR,19:47:6,418986259,-938137071,289044,0,9,90,98232,2696,92233
$$HAR,19:47:9,418986261,-938137071,289063,0,25,87,98232,2696,92226
$$HAR,19:47:12,418986260,-938137073,289161,0,23,90,98232,2697,92226
$$HAR,19:47:12,418986260,-938137073,289161,0,23,90,98236,2698,92240
$$HAR,19:47:18,418986256,-938137080,289157,0,14,87,98234,2699,92247
$$HAR,19:47:21,418986255,-938137079,289217,0,24,87,98236,2699,92240
$$HAR,19:47:24,418986254,-938137079,289203,0,8,90,98236,2700,92247
$$HAR,19:47:27,418986256,-938137079,289219,0,26,90,98236,2701,92247
$$HAR,19:47:30,418986258,-938137083,289228,0,31,90,98238,2701,92247
$$HAR,19:47:33,418986255,-938137081,289197,0,32,87,98236,2702,92254
$$HAR,19:47:36,418986256,-938137082,289262,0,3,90,98236,2703,92260
$$HAR,19:47:39,418986257,-938137084,289258,0,29,90,98238,2704,92268
$$HAR,19:47:42,418986263,-938137096,289172,0,36,87,98236,2704,92268
$$HAR,19:47:45,418986263,-938137107,289160,0,17,87,98236,2705,92234
$$HAR,19:47:48,418986261,-938137108,289134,0,11,90,98238,2706,92234
$$HAR,19:47:51,418986256,-938137116,288987,0,14,90,98236,2706,92227
$$HAR,19:47:54,418986252,-938137116,288919,0,15,87,98236,2707,92241
$$HAR,19:47:56,418986252,-938137118,288913,0,8,87,98238,2708,92241
$$HAR,19:47:59,418986251,-938137119,288815,0,6,87,98238,2710,92138
$$HAR,19:48:2,418986252,-938137123,288858,0,4,87,98236,2710,92186
$$HAR,19:48:5,418986249,-938137125,288761,0,21,87,98236,2711,92215
$$HAR,19:48:8,418986244,-938137121,288703,0,23,87,98236,2711,92240
$$HAR,19:48:11,418986240,-938137123,288731,0,18,91,98234,2711,92247
$$HAR,19:48:14,418986239,-938137124,288664,0,20,87,98238,2712,92254
$$HAR,19:48:17,418986241,-938137123,288631,0,13,87,98236,2712,92254
$$HAR,19:48:20,418986245,-938137124,288733,0,32,87,98238,2714,92276
$$HAR,19:48:23,418986244,-938137122,288702,0,13,87,98236,2716,92279
$$HAR,19:48:26,418986244,-938137130,288705,0,4,87,98236,2717,92279
$$HAR,19:48:29,418986242,-938137130,288691,0,5,88,98236,2717,92271
$$HAR,19:48:32,418986241,-938137128,288668,0,14,88,98242,2717,92279
$$HAR,19:48:35,418986240,-938137126,288722,0,19,88,98242,2717,92279
$$HAR,19:48:38,418986245,-938137127,288659,0,19,87,98240,2718,92296
$$HAR,19:48:40,418986248,-938137131,288742,0,15,87,98240,2718,92286
$$HAR,19:48:43,418986250,-938137133,288699,0,13,91,98240,2720,92194
$$HAR,19:48:46,418986248,-938137131,288648,0,17,91,98240,2720,92241
$$HAR,19:48:49,418986251,-938137135,288581,0,10,91,98240,2720,92263
$$HAR,19:48:52,418986254,-938137136,288457,0,29,91,98240,2720,92285
$$HAR,19:48:55,418986253,-938137135,288463,0,17,91,98240,2721,92259
$$HAR,19:48:58,418986257,-938137134,288469,0,7,91,98242,2721,92266
$$HAR,19:49:1,418986256,-938137130,288399,0,3,91,98242,2721,92273
$$HAR,19:49:4,418986257,-938137125,288347,0,17,91,98242,2722,92266
$$HAR,19:49:7,418986257,-938137119,288359,0,16,91,98242,2722,92273
$$HAR,19:49:10,418986259,-938137113,288356,0,25,91,98242,2722,92273
$$HAR,19:49:13,418986258,-938137111,288487,0,10,91,98242,2722,92284
$$HAR,19:49:16,418986260,-938137108,288442,0,27,91,98242,2722,92284
$$HAR,19:49:19,418986263,-938137107,288464,0,22,91,98240,2722,92284
$$HAR,19:49:22,418986264,-938137113,288492,0,22,91,98242,2724,92288
$$HAR,19:49:24,418986264,-938137111,288533,0,29,91,98242,2728,92315
$$HAR,19:49:27,418986261,-938137109,288489,0,19,91,98240,2731,92202
$$HAR,19:49:30,418986260,-938137109,288458,0,23,91,98240,2732,92238
$$HAR,19:49:33,418986262,-938137109,288562,0,5,95,98242,2732,92277
$$HAR,19:49:36,418986261,-938137112,288389,0,22,91,98240,2730,92286
$$HAR,19:49:39,418986261,-938137103,288302,0,15,87,98240,2729,92300
$$HAR,19:49:42,418986261,-938137097,288367,0,2,87,98242,2728,92301
$$HAR,19:49:45,418986261,-938137101,288339,0,32,91,98242,2728,92315
$$HAR,19:49:48,418986267,-938137106,288377,0,36,87,98242,2727,92308
$$HAR,19:49:51,418986266,-938137103,288283,0,10,88,98242,2728,92323
$$HAR,19:49:54,418986268,-938137103,288423,0,33,88,98244,2727,92315
$$HAR,19:49:57,418986269,-938137106,288479,0,26,88,98242,2727,92308
$$HAR,19:50:0,418986272,-938137108,288433,0,19,88,98242,2727,92323
$$HAR,19:50:3,418986269,-938137105,288491,0,29,91,98242,2727,92308
$$HAR,19:50:5,418986270,-938137104,288482,0,14,88,98242,2727,92315
$$HAR,19:50:8,418986277,-938137100,288624,0,18,88,98244,2728,92217
$$HAR,19:50:11,418986278,-938137104,288703,0,19,88,98244,2728,92257
$$HAR,19:50:14,418986276,-938137099,288729,0,31,88,98240,2727,92279
$$HAR,19:50:16,418986274,-938137096,288674,0,22,88,98244,2727,92293
$$HAR,19:50:19,418986274,-938137099,288628,0,5,88,98242,2729,92202
$$HAR,19:50:22,418986271,-938137097,288578,0,14,88,98242,2729,92239
$$HAR,19:50:25,418986269,-938137097,288521,0,18,88,98244,2728,92286
$$HAR,19:50:28,418986263,-938137095,288502,0,13,88,98244,2728,92301
$$HAR,19:50:31,418986260,-938137095,288473,0,14,88,98244,2728,92315
$$HAR,19:50:34,418986256,-938137095,288551,0,10,88,98244,2728,92308
$$HAR,19:50:37,418986256,-938137095,288533,0,9,88,98244,2728,92315
$$HAR,19:50:40,418986254,-938137094,288397,0,11,88,98244,2729,92330
$$HAR,19:50:43,418986253,-938137093,288425,0,9,88,98244,2729,92330
$$HAR,19:50:46,418986249,-938137106,288397,0,15,88,98244,2728,92315
$$HAR,19:50:49,418986250,-938137111,288497,0,14,91,98244,2729,92340
$$HAR,19:50:52,418986249,-938137112,288526,0,13,88,98244,2729,92330
$$HAR,19:50:54,418986249,-938137110,288547,0,10,88,98244,2729,92322
$$HAR,19:50:57,418986248,-938137111,288660,0,11,88,98246,2730,92231
$$HAR,19:51:0,418986246,-938137111,288732,0,29,88,98246,2730,92271
$$HAR,19:51:3,418986244,-938137103,288819,0,16,88,98246,2731,92300
$$HAR,19:51:6,418986242,-938137097,288716,0,21,88,98246,2730,92308
$$HAR,19:51:9,418986242,-938137096,288848,0,14,88,98246,2730,92322
$$HAR,19:51:12,418986240,-938137100,288824,0,16,88,98246,2730,92330
$$HAR,19:51:15,418986240,-938137099,288985,0,19,88,98246,2730,92330
$$HAR,19:51:18,418986239,-938137100,288893,0,18,88,98248,2730,92340
$$HAR,19:51:21,418986237,-938137103,288999,0,33,88,98246,2730,92340
$$HAR,19:51:24,418986236,-938137103,289050,0,8,88,98246,2730,92340
$$HAR,19:51:27,418986235,-938137100,289026,0,9,88,98246,2730,92340
$$HAR,19:51:30,418986234,-938137096,288996,0,24,88,98246,2730,92330
$$HAR,19:51:33,418986234,-938137092,289045,0,18,88,98246,2730,92330
$$HAR,19:51:36,418986232,-938137085,289183,0,14,88,98244,2731,92340
